Data provider	Dataset	Collector name	Field number	GUID	Date collected	Institution code	Collection code	Catalogue No	Basis of record	Image url	Last indexed	Identifier	Identification date	Scientific name	Author	Scientific name (interpreted)	Kingdom	Phylum	Class	Order	Family	Genus	Country	Country (interpreted)	Locality	County	Continent or Ocean	State/Province	Region	Provider country	Latitude	Longitude	Coordinate precision	Cell id	Centi cell id	Min depth	Max depth	Max depth	Min altitude	Max altitude	Altitude precision	GBIF portal url	GBIF webservice url
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1963	Specimen		28.3.07 12:26			Linocarpon appendisporum K.D. Hyde		Linocarpon appendisporum							Brunei Darussalam	BN	Brunei, Jalan Muara, Kampong Kapok, swampy area near stream				South-Eastern Asia	Hong Kong	4.7	115		34135	70							http://data.gbif.org/occurrences/56493691	http://data.gbif.org/ws/rest/occurrence/get?key=56493691
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1545	Specimen		28.3.07 12:26			Linocarpon aquaticum K.D. Hyde		Linocarpon aquaticum							Australia	AU	Australia, north Queensland, Mt Lewis				Australia and New Zealand	Hong Kong	-33.9	151		20491	10							http://data.gbif.org/occurrences/56493693	http://data.gbif.org/ws/rest/occurrence/get?key=56493693
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	J. Frohlich; M.F. Hyde; Kevin D. Hyde				HKU	HKU(M)	1056	Specimen		28.3.07 12:26			Linocarpon australiensis K.D. Hyde		Linocarpon australiensis							Australia	AU	Australia, north Queensland, Kuranda, Saddle Hill	Kuranda			Australia and New Zealand	Hong Kong	-16.8	145.6		26605	26							http://data.gbif.org/occurrences/56493697	http://data.gbif.org/ws/rest/occurrence/get?key=56493697
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1062	Specimen		28.3.07 12:26			Linocarpon australiensis K.D. Hyde		Linocarpon australiensis							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56493699	http://data.gbif.org/ws/rest/occurrence/get?key=56493699
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde; N. Raga				HKU	HKU(M)	1097	Specimen		28.3.07 12:26			Linocarpon breve K.D. Hyde		Linocarpon breve							Indonesia	ID	Indonesia, Irian Jaya, Biak, in secondary rainforest	Manokwari			South-Eastern Asia	Hong Kong	-1.1	136		31996	90							http://data.gbif.org/occurrences/56493703	http://data.gbif.org/ws/rest/occurrence/get?key=56493703
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1830	Specimen		28.3.07 12:26			Linocarpon carinisporum K.D. Hyde		Linocarpon carinisporum							Malaysia	MY	Malaysia, Negeri Sembilan, Pasoh Reserve Forest				South-Eastern Asia	Hong Kong	2.6	102.6		33402	66							http://data.gbif.org/occurrences/56493706	http://data.gbif.org/ws/rest/occurrence/get?key=56493706
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1924	Specimen		28.3.07 12:26			Linocarpon clavatum K.D. Hyde		Linocarpon clavatum							Malaysia	MY	Malaysia, Negeri Sembilan, Pasoh Reserve Forest				South-Eastern Asia	Hong Kong	2.6	102.6		33402	66							http://data.gbif.org/occurrences/56493709	http://data.gbif.org/ws/rest/occurrence/get?key=56493709
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1635	Specimen		28.3.07 12:26			Linocarpon clavatum K.D. Hyde		Linocarpon clavatum							Malaysia	MY	Malaysia, Negeri Sembilan, Pasoh Reserve Forest				South-Eastern Asia	Hong Kong	2.6	102.6		33402	66							http://data.gbif.org/occurrences/56493711	http://data.gbif.org/ws/rest/occurrence/get?key=56493711
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde; N. Raga				HKU	HKU(M)	1212	Specimen		28.3.07 12:26			Linocarpon livistonae K.D. Hyde		Linocarpon livistonae							Indonesia	ID	Indonesia, Irian Jaya, Manokwari, in freshwater swamp	Manokwari			South-Eastern Asia	Hong Kong	-0.8	134		32354	20							http://data.gbif.org/occurrences/56493716	http://data.gbif.org/ws/rest/occurrence/get?key=56493716
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1016	Specimen		28.3.07 12:26			Linocarpon livistonae K.D. Hyde		Linocarpon livistonae							Australia	AU	Australia, north Queensland, Lockerbie				Australia and New Zealand	Hong Kong												http://data.gbif.org/occurrences/56493718	http://data.gbif.org/ws/rest/occurrence/get?key=56493718
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1022	Specimen		28.3.07 12:26			Linocarpon livistonae K.D. Hyde		Linocarpon livistonae							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56493721	http://data.gbif.org/ws/rest/occurrence/get?key=56493721
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1216	Specimen		28.3.07 12:26			Linocarpon livistonae K.D. Hyde		Linocarpon livistonae							Indonesia	ID	Indonesia, Irian Jaya, Manokwari, in freshwater swamp	Manokwari			South-Eastern Asia	Hong Kong	-0.8	134		32354	20							http://data.gbif.org/occurrences/56493726	http://data.gbif.org/ws/rest/occurrence/get?key=56493726
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde; N. Raga				HKU	HKU(M)	1208	Specimen		28.3.07 12:26			Linocarpon livistonae K.D. Hyde		Linocarpon livistonae							Indonesia	ID	Indonesia, Irian Jaya, Biak, on secondary forest floor	Manokwari			South-Eastern Asia	Hong Kong	-1.1	136		31996	90							http://data.gbif.org/occurrences/56493731	http://data.gbif.org/ws/rest/occurrence/get?key=56493731
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			29.8.97 0:00	HKU	HKU(M)	6594	Specimen		28.3.07 12:26			Aniptodera triseptata K.D. Hyde		Aniptodera triseptata							Brunei Darussalam	BN	Brunei Darussalam, Temburong, in stream in rainforest	Temburong			South-Eastern Asia	Hong Kong	4.7	115		34135	70							http://data.gbif.org/occurrences/56493733	http://data.gbif.org/ws/rest/occurrence/get?key=56493733
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	3102	Specimen		28.3.07 12:26			Annulatascus fusiformis K.D. Hyde & S.W. Wong		Annulatascus fusiformis							Philippines	PH	Philippines, Mindanao, Bukidnon, Impalutao, Natigbasan Creek	Bukidnon			South-Eastern Asia	Hong Kong	8	124		35584	0							http://data.gbif.org/occurrences/56493736	http://data.gbif.org/ws/rest/occurrence/get?key=56493736
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1652	Specimen		28.3.07 12:26			Appendispora frondicola K.D. Hyde		Appendispora frondicola							Brunei Darussalam	BN	Brunei Darussalam, Jalan Muara, Simpang 835, on florest floor				South-Eastern Asia	Hong Kong	4.7	115		34135	70							http://data.gbif.org/occurrences/56493740	http://data.gbif.org/ws/rest/occurrence/get?key=56493740
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1373	Specimen		28.3.07 12:26			Astrosphaeriella aquatica K.D. Hyde		Astrosphaeriella aquatica							Papua New Guinea	PG	Papua New Guinea, Western Province, Bensbach, Bensbach River	Bensbach			Melanesia	Hong Kong	-9	141.3		29481	3							http://data.gbif.org/occurrences/56493743	http://data.gbif.org/ws/rest/occurrence/get?key=56493743
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1379	Specimen		28.3.07 12:26			Fluviatispora tunicata K.D. Hyde		Fluviatispora tunicata							Papua New Guinea	PG	Papua New Guinea, Western Province, Bensbach, Bensbach River	Bensbach			Melanesia	Hong Kong	-9	141.3		29481	3							http://data.gbif.org/occurrences/56493746	http://data.gbif.org/ws/rest/occurrence/get?key=56493746
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1378	Specimen		28.3.07 12:26			Fluviatispora reticulata K.D. Hyde		Fluviatispora reticulata							Papua New Guinea	PG	Papua New Guinea, Western Province, Bensbach, Bensbach River	Bensbach			Melanesia	Hong Kong	-9	141.3		29481	3							http://data.gbif.org/occurrences/56493749	http://data.gbif.org/ws/rest/occurrence/get?key=56493749
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	W.H. Ho			27.6.96 0:00	HKU	HKU(M)	2969	Specimen		28.3.07 12:26			Aquaticola hyalomura W.H. Ho, K.M. Tsui, Hodgkiss & K.D. Hyde		Aquaticola hyalomura							Hong Kong	HK	Hong Kong, Tai Po Kau, Tai Po Kau Forest Stream	Tai Po Kau			Eastern Asia	Hong Kong	22.4	114.1		40614	41							http://data.gbif.org/occurrences/56493752	http://data.gbif.org/ws/rest/occurrence/get?key=56493752
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	W.H. Ho				HKU	HKU(M)	6033	Specimen		28.3.07 12:26			Aquaticola ellipsoidea W.H. Ho, K.M. Tsui, Hodgkiss & K.D. Hyde		Aquaticola ellipsoidea							Hong Kong	HK	Hong Kong, Tai Po Kau, Tai Po Kau Forest Stream	Tai Po Kau			Eastern Asia	Hong Kong	22.4	114.1		40614	41							http://data.gbif.org/occurrences/56493754	http://data.gbif.org/ws/rest/occurrence/get?key=56493754
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1728	Specimen		28.3.07 12:26			Arecomyces bruneiensis K.D. Hyde		Arecomyces bruneiensis							Brunei Darussalam	BN	Brunei Darussalam, Temburong, Kuala Belalong Field Studies Centre	Temburong			South-Eastern Asia	Hong Kong	4.7	115		34135	70							http://data.gbif.org/occurrences/56493757	http://data.gbif.org/ws/rest/occurrence/get?key=56493757
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	2641	Specimen		28.3.07 12:26			Arecomyces dicksonii K.D. Hyde		Arecomyces dicksonii							Ecuador	EC	Ecuador, Rio Cuyabeno, Cuyabeno				South America	Hong Kong	0	-76.2		32503	8							http://data.gbif.org/occurrences/56493761	http://data.gbif.org/ws/rest/occurrence/get?key=56493761
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1529	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	Australia, north Queensland, Mt Lewis				Australia and New Zealand	Hong Kong	-33.9	151		20491	10							http://data.gbif.org/occurrences/56493764	http://data.gbif.org/ws/rest/occurrence/get?key=56493764
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1713	Specimen		28.3.07 12:26			Arecomyces frondicola K.D. Hyde		Arecomyces frondicola							Brunei Darussalam	BN	Brunei Darussalam, Temburong, Kuala Belalong Field Studies Centre	Temburong			South-Eastern Asia	Hong Kong	4.7	115		34135	70							http://data.gbif.org/occurrences/56493767	http://data.gbif.org/ws/rest/occurrence/get?key=56493767
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	2685	Specimen		28.3.07 12:26			Arecomyces hedgerii K.D. Hyde		Arecomyces hedgerii							Ecuador	EC	Ecuador, Rio Cuyabeno, Cuyabeno				South America	Hong Kong	0	-76.2		32503	8							http://data.gbif.org/occurrences/56493770	http://data.gbif.org/ws/rest/occurrence/get?key=56493770
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	2682	Specimen		28.3.07 12:26			Arecomyces sekoyae K.D. Hyde		Arecomyces sekoyae							Ecuador	EC	Ecuador, Rio Cuyabeno, Cuyabeno				South America	Hong Kong	0	-76.2		32503	8							http://data.gbif.org/occurrences/56493774	http://data.gbif.org/ws/rest/occurrence/get?key=56493774
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	2714	Specimen		28.3.07 12:26			Arecomyces tetrasporus K.D. Hyde		Arecomyces tetrasporus							Ecuador	EC	Ecuador, Rio Cuyabeno, Cuyabeno				South America	Hong Kong	0	-76.2		32503	8							http://data.gbif.org/occurrences/56493777	http://data.gbif.org/ws/rest/occurrence/get?key=56493777
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Umali and F. Nono				HKU	HKU(M)	8446	Specimen		28.3.07 12:26			Arecophila bambusae Umali & K.D. Hyde		Arecophila bambusae							Philippines	PH	Philippines, Laguna, Los Banos, Mt. Makiling	Los Banos			South-Eastern Asia	Hong Kong	14.1	121.1		37741	11							http://data.gbif.org/occurrences/56493780	http://data.gbif.org/ws/rest/occurrence/get?key=56493780
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1611	Specimen		28.3.07 12:26			Arecophila calamicola K.D. Hyde		Arecophila calamicola							Brunei Darussalam	BN	Brunei Darussalam, Kampong Long Mayan				South-Eastern Asia	Hong Kong	4.7	115		34135	70							http://data.gbif.org/occurrences/56493783	http://data.gbif.org/ws/rest/occurrence/get?key=56493783
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1127d	Specimen		28.3.07 12:26			Arecophila calamicola K.D. Hyde		Arecophila calamicola							Indonesia	ID	Indonesia, Java, Cibodas	Cibodas			South-Eastern Asia	Hong Kong	-6.5	106.6		30166	56							http://data.gbif.org/occurrences/56493786	http://data.gbif.org/ws/rest/occurrence/get?key=56493786
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1579a	Specimen		28.3.07 12:26			Arecophila eugeissonae K.D. Hyde		Arecophila eugeissonae							Malaysia	MY	Malaysia, Pasoh Forest Reserve				South-Eastern Asia	Hong Kong	2.6	102.6		33402	66							http://data.gbif.org/occurrences/56493790	http://data.gbif.org/ws/rest/occurrence/get?key=56493790
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1372	Specimen		28.3.07 12:26			Arecophila gulubiicola K.D. Hyde		Arecophila gulubiicola							Papua New Guinea	PG	Papua New Guinea, Amonda				Melanesia	Hong Kong	-9	147		29487	0							http://data.gbif.org/occurrences/56493792	http://data.gbif.org/ws/rest/occurrence/get?key=56493792
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1135b	Specimen		28.3.07 12:26			Arecophila notabilis K.D. Hyde		Arecophila notabilis							Indonesia	ID	Indonesia, Java, Cibodas	Cibodas			South-Eastern Asia	Hong Kong	-6.5	106.6		30166	56							http://data.gbif.org/occurrences/56493795	http://data.gbif.org/ws/rest/occurrence/get?key=56493795
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	839	Specimen		28.3.07 12:26			Arecophila nypae K.D. Hyde		Arecophila nypae							Malaysia	MY	Malaysia, Kuala Selangor				South-Eastern Asia	Hong Kong	3.4	101.1		33761	41							http://data.gbif.org/occurrences/56493798	http://data.gbif.org/ws/rest/occurrence/get?key=56493798
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	1743	Specimen		28.3.07 12:26			Arecophila serrulata (Ellis & G. Martin) K.D. Hyde		Arecophila serrulata							Brunei Darussalam	BN	Brunei Darussalam, Temburong, Kuala Belalong Field Studies Centre	Temburong			South-Eastern Asia	Hong Kong	4.7	115		34135	70							http://data.gbif.org/occurrences/56493802	http://data.gbif.org/ws/rest/occurrence/get?key=56493802
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde & M. Wong			15.11.96 0:00	HKU	HKU(M)	4702	Specimen		28.3.07 12:26			Annulatascus hongkongensis W.H. Ho, Ranghoo, K.D. Hyde & I.J. Hodgkiss		Annulatascus hongkongensis							Hong Kong	HK	Hong Kong, Northern District, Plover Cove Reservoir	Northern District			Eastern Asia	Hong Kong	22.4	114.1		40614	41							http://data.gbif.org/occurrences/56493805	http://data.gbif.org/ws/rest/occurrence/get?key=56493805
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	V.M. Ranghoo				HKU	HKU(M)	5246	Specimen		28.3.07 12:26			Ascominuta lignicola V.M. Ranghoo & K.D. Hyde		Ascominuta lignicola							Hong Kong	HK	Hong Kong, Northern District, Plover Cove Reservoir	Northern District			Eastern Asia	Hong Kong	22.4	114.1		40614	41							http://data.gbif.org/occurrences/56493809	http://data.gbif.org/ws/rest/occurrence/get?key=56493809
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Suresh & Yogesh Sanmukhiya			19.9.97 0:00	HKU	HKU(M)	5255	Specimen		28.3.07 12:26			Ascomauritiana lignicola V.M. Ranghoo & K.D. Hyde		Ascomauritiana lignicola							Mauritius	MU	Mauritius, Deep River, Beau Champ Sugar Estate, Beau Champ, Flacq District	Beau Champ			Eastern Africa	Hong Kong	-20	57		25437	0							http://data.gbif.org/occurrences/56493812	http://data.gbif.org/ws/rest/occurrence/get?key=56493812
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde & T. Steinke				HKU	HKU(M)	2156	Specimen		28.3.07 12:26			Jahnula aquatica (Plottner & Kirschst.) Kirschst.		Jahnula aquatica							South Africa	ZA	South Africa, Durban, Palmiet River				Southern Africa	Hong Kong	-29.8	30.9		21810	29							http://data.gbif.org/occurrences/56493816	http://data.gbif.org/ws/rest/occurrence/get?key=56493816
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde				HKU	HKU(M)	405	Specimen		28.3.07 12:26			Jahnula australiensis K.D. Hyde		Jahnula australiensis							Australia	AU	Australia, north Queensland, Clohesy river				Australia and New Zealand	Hong Kong	-16.8	145.5		26605	25							http://data.gbif.org/occurrences/56493819	http://data.gbif.org/ws/rest/occurrence/get?key=56493819
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	T.M. Hyde & Kevin D. Hyde			28.4.96 0:00	HKU	HKU(M)	2784	Specimen		28.3.07 12:26			Jahnula australiensis K.D. Hyde		Jahnula australiensis							Australia	AU	Australia, north Queensland, Crystal Cascades				Australia and New Zealand	Hong Kong	-16.9	145.6		26605	16							http://data.gbif.org/occurrences/56493822	http://data.gbif.org/ws/rest/occurrence/get?key=56493822
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	T.M. Hyde & Kevin D. Hyde			28.4.96 0:00	HKU	HKU(M)	2769	Specimen		28.3.07 12:26			Jahnula australiensis K.D. Hyde		Jahnula australiensis							Australia	AU	Australia, north Queensland, Crystal Cascades				Australia and New Zealand	Hong Kong	-16.9	145.6		26605	16							http://data.gbif.org/occurrences/56493825	http://data.gbif.org/ws/rest/occurrence/get?key=56493825
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			1.1.91 0:00	HKU	HKU(M)	601	Specimen		28.3.07 12:26			Jahnula bipolaris (K.D. Hyde) K.D. Hyde		Jahnula bipolaris							Australia	AU	Australia, north Queensland, Clohesy river				Australia and New Zealand	Hong Kong	-16.8	145.5		26605	25							http://data.gbif.org/occurrences/56493828	http://data.gbif.org/ws/rest/occurrence/get?key=56493828
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	T.M. Hyde & Kevin D. Hyde			8.4.96 0:00	HKU	HKU(M)	2794	Specimen		28.3.07 12:26			Jahnula bipolaris (K.D. Hyde) K.D. Hyde		Jahnula bipolaris							Australia	AU	Australia, north Queensland, Crystal Cascades				Australia and New Zealand	Hong Kong	-16.9	145.6		26605	16							http://data.gbif.org/occurrences/56493831	http://data.gbif.org/ws/rest/occurrence/get?key=56493831
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde & T. Steinke				HKU	HKU(M)	2167	Specimen		28.3.07 12:26			Jahnula granulosa K.D. Hyde & S.W. Wong		Jahnula granulosa							South Africa	ZA	South Africa, Durban, Palmiet River				Southern Africa	Hong Kong	-29.8	30.9		21810	29							http://data.gbif.org/occurrences/56493834	http://data.gbif.org/ws/rest/occurrence/get?key=56493834
