#id	#modified	Family	InstitutionCode	InfraspecificEpithet	Collector	Locality	Genus	InfraspecificRank	BasisOfRecord	MinimumElevationInMeters	SpecificEpithet	ScientificName	Country	EarliestDateCollected	NomenclaturalCode	CatalogNumber	AuthorYearOfScientificName	StateProvince	CollectionCode
9a6a3b87-fc4e-4b87-80e9-32f5bdd2f74d	2008-08-04 10:52:50.0	Poaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2100m	Elytrigia		PreservedSpecimen	2100	tauri	Elytrigia tauri (Boiss. & Balansa) Tzvelev.	Turkey	1999-08-10 00:00:00.0	ICBN	1459	(Boiss. & Balansa) Tzvelev.	Nigde	PonTaurus collection
8abce0be-736a-4d76-b3ac-0e14b96ea150	2008-08-04 10:52:50.0	Boraginaceae		cariense	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m	Cynoglossum	Variety	PreservedSpecimen	2400	lithospermifolium	Cynoglossum lithospermifolium var. cariense	Turkey	1999-06-27 00:00:00.0	ICBN	146	\n	Mugla	PonTaurus collection
86fe5617-f935-4a43-ad68-4bc4d66422cf	2008-08-04 10:52:50.0	Hypericaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Hypericum		PreservedSpecimen	2170	scabrum	Hypericum scabrum L.	Turkey	1999-08-10 00:00:00.0	ICBN	1460	L.	Nigde	PonTaurus collection
ddb20317-e5a7-4b00-a0e5-109624a53d3d	2008-08-04 10:52:50.0	Scrophulariaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Veronica		PreservedSpecimen	2170	tauricola	Veronica tauricola Bornm.	Turkey	1999-08-10 00:00:00.0	ICBN	1461	Bornm.	Nigde	PonTaurus collection
f312f487-fa84-4f16-9ff4-360e101692f9	2008-08-04 10:52:50.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Silene		PreservedSpecimen	2170	pruinosa	Silene pruinosa Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1462	Boiss.	Nigde	PonTaurus collection
e4740b1e-856d-4cfe-ba31-d12e4eccbe7b	2008-08-04 10:52:50.0	Caryophyllaceae		stentoria	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Silene	Subspecies	PreservedSpecimen	2170	caryophylloides	Silene caryophylloides subsp. stentoria (Fenzl) Coode & Cullen	Turkey	1999-08-10 00:00:00.0	ICBN	1463	(Fenzl) Coode & Cullen	Nigde	PonTaurus collection
d401a7c6-afa8-41ff-a553-07c222fa110b	2008-08-04 10:52:50.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Gypsophila		PreservedSpecimen	2170	laricina	Gypsophila laricina Schreb.	Turkey	1999-08-10 00:00:00.0	ICBN	1464a	Schreb.	Nigde	PonTaurus collection
67cabf81-4cca-4ca1-a95c-f1cabf33c0fd	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Dianthus	Variety	PreservedSpecimen	2170	zonatus	Dianthus zonatus var. zonatus	Turkey	1999-08-10 00:00:00.0	ICBN	1464b	\n	Nigde	PonTaurus collection
80504856-9593-4d82-9f6f-a45a169986d2	2008-08-04 10:52:51.0	Liliaceae		rotundum	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Allium	Subspecies	PreservedSpecimen	2170	cf. scorodoprasum	Allium cf. scorodoprasum subsp. rotundum (L.) Stearn	Turkey	1999-08-10 00:00:00.0	ICBN	1465	(L.) Stearn	Nigde	PonTaurus collection
98613a0d-507c-4924-8110-8f12cfc67200	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Hieracium		PreservedSpecimen	2170	pilosella	Hieracium pilosella L.	Turkey	1999-08-10 00:00:00.0	ICBN	1466	L.	Nigde	PonTaurus collection
bad1745f-3e76-42c2-aecb-f3ab2bddcd66	2008-08-04 10:52:51.0	Liliaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Muscari		PreservedSpecimen	2170	cf. neglectum / armeniacum / bourgaei	Muscari cf. neglectum / armeniacum / bourgaei	Turkey	1999-08-10 00:00:00.0	ICBN	1467	\n	Nigde	PonTaurus collection
5d9f4548-bb42-4ffa-8487-a21b42c6e66a	2008-08-04 10:52:51.0	Apiaceae		microcarpum	Markus Döring	Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2170m	Bunium	Subspecies	PreservedSpecimen	2170	microcarpum	Bunium microcarpum subsp. microcarpum	Turkey	1999-08-10 00:00:00.0	ICBN	1468	\n	Nigde	PonTaurus collection
ef673101-dd9d-458d-aa04-58950e874611	2008-08-04 10:52:51.0	Ranunculaceae		\n	Markus Döring	Lycian Akdaglari above Gömbe, 2300m	Ranunculus		PreservedSpecimen	2300	brevifolius	Ranunculus brevifolius Ten.	Turkey	1999-06-27 00:00:00.0	ICBN	147	Ten.	Mugla	PonTaurus collection
69f1348a-b5cc-44ca-860c-f26feb9e5edd	2008-08-04 10:52:51.0	Campanulaceae		hispida	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Campanula	Subspecies	PreservedSpecimen	2150	glomerata	Campanula glomerata subsp. hispida (Witasek) Hayek	Turkey	1999-08-10 00:00:00.0	ICBN	1470	(Witasek) Hayek	Nigde	PonTaurus collection
2a1766cb-aee7-4f0a-8dfe-7c739ca678e7	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Scorzonera		PreservedSpecimen	2150	cinerea	Scorzonera cinerea Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1471	Boiss.	Nigde	PonTaurus collection
a09adc83-3a21-46a2-9375-01105d11db19	2008-08-04 10:52:51.0	Crassulaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Prometheum		PreservedSpecimen	2150	sempervivoides	Prometheum sempervivoides (Fisch. ex M.Bieb.) H.Ohba	Turkey	1999-08-10 00:00:00.0	ICBN	1472	(Fisch. ex M.Bieb.) H.Ohba	Nigde	PonTaurus collection
ab7ba20e-43a4-4b5f-870b-ce89243650f2	2008-08-04 10:52:51.0	Brassicaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Aethionema		PreservedSpecimen	2150	coridifolium	Aethionema coridifolium DC.	Turkey	1999-08-10 00:00:00.0	ICBN	1473	DC.	Nigde	PonTaurus collection
ec5e8990-5dd8-440c-88b0-26bfeb0ea35d	2008-08-04 10:52:51.0	Brassicaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Arabis		PreservedSpecimen	2150	androsacea	Arabis androsacea Fenzl	Turkey	1999-08-10 00:00:00.0	ICBN	1474	Fenzl	Nigde	PonTaurus collection
eb1c9bc7-2387-4874-9c86-4f050bf75a0d	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Gypsophila		PreservedSpecimen	2150	libanotica	Gypsophila libanotica Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1475	Boiss.	Nigde	PonTaurus collection
92e7428f-96fc-4b2d-9a0c-889e520343e4	2008-08-04 10:52:51.0	Fabaceae		boissieri	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Anthyllis	Subspecies	PreservedSpecimen	2150	vulneraria	Anthyllis vulneraria subsp. boissieri (Sagorski) Bornm.	Turkey	1999-08-10 00:00:00.0	ICBN	1476	(Sagorski) Bornm.	Nigde	PonTaurus collection
2c638849-80ed-44ef-bcf0-46270a29b27c	2008-08-04 10:52:51.0	Ranunculaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Ranunculus	Variety	PreservedSpecimen	2150	demissus	Ranunculus demissus var. major Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1477	Boiss.	Nigde	PonTaurus collection
e31a6b74-29da-496d-b341-b77c06644da1	2008-08-04 10:52:51.0	Poaceae		tomentellus	Markus Döring	Aladaglari, Emli Vadisi, upper valley behind entrance to Parmakaya valley, 2150m	Bromus	Subspecies	PreservedSpecimen	2150	tomentellus	Bromus tomentellus subsp. tomentellus	Turkey	1999-08-10 00:00:00.0	ICBN	1478	\n	Nigde	PonTaurus collection
2d4180ef-75cf-4284-b24f-07ff5f7fc970	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2250m	Herniaria		PreservedSpecimen	2250	incana	Herniaria incana Lam.	Turkey	1999-08-10 00:00:00.0	ICBN	1479	Lam.	Nigde	PonTaurus collection
1fefaf92-9edc-42c7-abb4-6c8adf1a9cf5	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Lycian Akdaglari above Gömbe, 2800m	Minuartia		PreservedSpecimen	2800	juniperina	Minuartia juniperina (L.) Maire & Petitm.	Turkey	1999-06-27 00:00:00.0	ICBN	148	(L.) Maire & Petitm.	Mugla	PonTaurus collection
4124d46d-59d2-4139-84a1-ebda67ae879c	2008-08-04 10:52:51.0	Poaceae		anatolica	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Festuca	Subspecies	PreservedSpecimen	2200	anatolica	Festuca anatolica subsp. anatolica	Turkey	1999-08-10 00:00:00.0	ICBN	1480	\n	Nigde	PonTaurus collection
ba1cc780-0b7d-4447-a091-233b7b91c46c	2008-08-04 10:52:51.0	Poaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Elytrigia		PreservedSpecimen	2200	libanotica	Elytrigia libanotica (Hack.) J.Holub.	Turkey	1999-08-10 00:00:00.0	ICBN	1481	(Hack.) J.Holub.	Nigde	PonTaurus collection
d25a3d74-eed3-4c38-bef4-01f5cd91b059	2008-08-04 10:52:51.0	Crassulaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Sedum		PreservedSpecimen	2200	ursi	Sedum ursi t´Hart	Turkey	1999-08-10 00:00:00.0	ICBN	1482	t´Hart	Nigde	PonTaurus collection
301833cc-a3ea-4030-b095-d4a5c653884b	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2250m	Dianthus	Variety	PreservedSpecimen	2250	zonatus	Dianthus zonatus var. zonatus	Turkey	1999-08-10 00:00:00.0	ICBN	1483	\n	Nigde	PonTaurus collection
747af59e-1a06-4c27-96ff-64056e51c36d	2008-08-04 10:52:51.0	Brassicaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2250m	Arabis		PreservedSpecimen	2250	androsacea	Arabis androsacea Fenzl	Turkey	1999-08-10 00:00:00.0	ICBN	1484	Fenzl	Nigde	PonTaurus collection
182d2cdb-4550-419a-8dee-fa44b89e3d7f	2008-08-04 10:52:51.0	Lamiaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2250m	Marrubium		PreservedSpecimen	2250	cephalanthum	Marrubium cephalanthum Boiss. & Noe	Turkey	1999-08-10 00:00:00.0	ICBN	1485	Boiss. & Noe	Nigde	PonTaurus collection
c9461fcd-81a2-4ee6-b5ab-d7155e7a12c9	2008-08-04 10:52:51.0	Rubiaceae		elatius	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2250m	Galium	Subspecies	PreservedSpecimen	2250	incanum	Galium incanum subsp. elatius (Boiss.) Ehrend.	Turkey	1999-08-10 00:00:00.0	ICBN	1486	(Boiss.) Ehrend.	Nigde	PonTaurus collection
01d16fae-4c78-4d39-b853-0d469418a9e5	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Scorzonera		PreservedSpecimen	2200	cinerea	Scorzonera cinerea Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1487	Boiss.	Nigde	PonTaurus collection
a42a7e27-aca8-4f29-a469-12e504cbab35	2008-08-04 10:52:51.0	Lamiaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Ziziphora		PreservedSpecimen	2200	clinopodioides	Ziziphora clinopodioides Lam.	Turkey	1999-08-10 00:00:00.0	ICBN	1488	Lam.	Nigde	PonTaurus collection
870643dc-8532-4a8d-903d-3e7cd6998c0d	2008-08-04 10:52:51.0	Caryophyllaceae		stentoria	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Silene	Subspecies	PreservedSpecimen	2200	caryophylloides	Silene caryophylloides subsp. stentoria (Fenzl) Coode & Cullen	Turkey	1999-08-10 00:00:00.0	ICBN	1489	(Fenzl) Coode & Cullen	Nigde	PonTaurus collection
bf6da3a0-e686-4c39-a0c0-4949825754ac	2008-08-04 10:52:51.0	Lamiaceae		reniforme	Markus Döring	Lycian Akdaglari above Gömbe, 2300m	Lamium	Subspecies	PreservedSpecimen	2300	garganicum	Lamium garganicum subsp. reniforme (Benth.) R.B.Mill	Turkey	1999-06-27 00:00:00.0	ICBN	149	(Benth.) R.B.Mill	Mugla	PonTaurus collection
ebe56370-bb9f-4ec0-80f5-11ab176f35fe	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Hieracium		PreservedSpecimen	2200	pannosum	Hieracium pannosum Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1490	Boiss.	Nigde	PonTaurus collection
5e476b36-eea6-4ca7-b79e-a066ebda9490	2008-08-04 10:52:51.0	Cupressaceae		excelsa	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Juniperus	Subspecies	PreservedSpecimen	2200	excelsa	Juniperus excelsa subsp. excelsa	Turkey	1999-08-10 00:00:00.0	ICBN	1491	\n	Nigde	PonTaurus collection
3121f53e-a5df-48f8-ad10-c9ed24b2b2f1	2008-08-04 10:52:51.0	Boraginaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Onosma		PreservedSpecimen	2200	nana	Onosma nana DC.	Turkey	1999-08-10 00:00:00.0	ICBN	1492	DC.	Nigde	PonTaurus collection
a7aadb78-dce3-4e43-98c0-f8f78d1da97c	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Scorzonera	Variety	PreservedSpecimen	2200	cana	Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.	Turkey	1999-08-10 00:00:00.0	ICBN	1493	(Boiss.) D.F.Chamb.	Nigde	PonTaurus collection
828268b3-3473-478c-a02d-b1cdea271b77	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Scorzonera		PreservedSpecimen	2200	cinerea	Scorzonera cinerea Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1494	Boiss.	Nigde	PonTaurus collection
d004fb7b-65a5-4214-8f64-0903afbc9c15	2008-08-04 10:52:51.0	Lamiaceae		tauricola	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Teucrium	Subspecies	PreservedSpecimen	2200	chamaedrys	Teucrium chamaedrys subsp. tauricola Rech. f.	Turkey	1999-08-10 00:00:00.0	ICBN	1495	Rech. f.	Nigde	PonTaurus collection
2906dc3e-dd49-4313-a14d-fbac50c73146	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Scorzonera		PreservedSpecimen	2200	cinerea	Scorzonera cinerea Boiss.	Turkey	1999-08-10 00:00:00.0	ICBN	1496	Boiss.	Nigde	PonTaurus collection
d72b4cb9-0bea-4401-bb7a-43c7db9850ea	2008-08-04 10:52:51.0	Papaveraceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Papaver		PreservedSpecimen	2200	persicum	Papaver persicum Lindl.	Turkey	1999-08-10 00:00:00.0	ICBN	1497	Lindl.	Nigde	PonTaurus collection
8f7d27dd-7e80-4818-8e62-4925ba2af9ec	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Arenaria		PreservedSpecimen	2200	serpyllifolia	Arenaria serpyllifolia L.	Turkey	1999-08-10 00:00:00.0	ICBN	1498	L.	Nigde	PonTaurus collection
23b0e6d5-239e-40b3-acd7-2c9d9c8dd424	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Silene		PreservedSpecimen	2200	nuncupanda	Silene nuncupanda Coode & Cullen	Turkey	1999-08-10 00:00:00.0	ICBN	1499	Coode & Cullen	Nigde	PonTaurus collection
4f7e1602-9243-4cb7-aae1-5a636a98bef0	2008-08-04 10:52:51.0	Primulaceae		\n	Markus Döring	Lycian Akdaglari above Gömbe, 2800m	Androsace		PreservedSpecimen	2800	villosa	Androsace villosa L.	Turkey	1999-06-27 00:00:00.0	ICBN	150	L.	Mugla	PonTaurus collection
87731ad8-552d-4c11-a5b4-999d364bb44c	2008-08-04 10:52:51.0	Dipsacaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Scabiosa		PreservedSpecimen	2200	ochroleuca	Scabiosa ochroleuca L.	Turkey	1999-08-10 00:00:00.0	ICBN	1500	L.	Nigde	PonTaurus collection
d9d82ea5-69e0-4d99-b6c3-a4234aa79280	2008-08-04 10:52:51.0	Rubiaceae		\n	Markus Döring	Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m	Galium		PreservedSpecimen	2200	aladaghense	Galium aladaghense Parolly	Turkey	1999-08-10 00:00:00.0	ICBN	1501	Parolly	Nigde	PonTaurus collection
4fc17899-97ac-4b06-99d3-03bddcfadc83	2008-08-04 10:52:51.0	Fabaceae		hypoleuca	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Vicia	Subspecies	PreservedSpecimen	2350	alpestris	Vicia alpestris subsp. hypoleuca (Boiss. & Noe) P.H. Davis	Turkey	1999-08-12 00:00:00.0	ICBN	1502	(Boiss. & Noe) P.H. Davis	Nigde	PonTaurus collection
e89cee04-8335-4af5-b932-b0b60f811508	2008-08-04 10:52:51.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Dianthus		PreservedSpecimen	2350	floribundus	Dianthus floribundus Boiss.	Turkey	1999-08-12 00:00:00.0	ICBN	1503	Boiss.	Nigde	PonTaurus collection
2a5636f2-944f-4f40-8ce4-5bbfc5303c08	2008-08-04 10:52:51.0	Brassicaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Alyssum		PreservedSpecimen	2350	aurantiacum	Alyssum aurantiacum Boiss.	Turkey	1999-08-12 00:00:00.0	ICBN	1504	Boiss.	Nigde	PonTaurus collection
c7e18368-7dfe-486b-86eb-a9de1a99a9cb	2008-08-04 10:52:51.0	Campanulaceae		rigidum	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Asyneuma	Subspecies	PreservedSpecimen	2350	rigidum	Asyneuma rigidum subsp. rigidum	Turkey	1999-08-12 00:00:00.0	ICBN	1505	\n	Nigde	PonTaurus collection
cec1a5ee-a6d2-469b-836c-5179713f7f0a	2008-08-04 10:52:51.0	Asteraceae		argenteum	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Tanacetum	Subspecies	PreservedSpecimen	2350	argenteum	Tanacetum argenteum subsp. argenteum	Turkey	1999-08-12 00:00:00.0	ICBN	1506	\n	Nigde	PonTaurus collection
e1fae537-6cb6-44d1-aaf3-84974183ca9e	2008-08-04 10:52:51.0	Poaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Sesleria		PreservedSpecimen	2350	alba	Sesleria alba Sm.	Turkey	1999-08-12 00:00:00.0	ICBN	1507	Sm.	Nigde	PonTaurus collection
596681e2-df22-4e84-8896-b1539c508252	2008-08-04 10:52:51.0	Poaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Poa		PreservedSpecimen	2350	bulbosa agg.	Poa bulbosa agg. L.	Turkey	1999-08-12 00:00:00.0	ICBN	1508	L.	Nigde	PonTaurus collection
235082ec-4dad-435b-99ac-dcdfe36fcaa2	2008-08-04 10:52:51.0	Ranunculaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Ranunculus	Variety	PreservedSpecimen	2350	demissus	Ranunculus demissus var. major Boiss.	Turkey	1999-08-12 00:00:00.0	ICBN	1509	Boiss.	Nigde	PonTaurus collection
86fb251d-fc6f-478d-b641-359a3008282b	2008-08-04 10:52:51.0	Boraginaceae		\n	Markus Döring	Lycian Akdaglari above Gömbe, road to Subasi Yayla, 1600m	Alkanna	Variety	PreservedSpecimen	1600	orientalis	Alkanna orientalis var. leucantha (Bornm.) Hub.- Mor.	Turkey	1999-06-27 00:00:00.0	ICBN	151	(Bornm.) Hub.- Mor.	Mugla	PonTaurus collection
38951b44-980b-4c74-a1e1-6a6c18c7ac59	2008-08-04 10:52:51.0	Plumbaginaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Acantholimon		PreservedSpecimen	2350	lycaonicum	Acantholimon lycaonicum Boiss. & Heldr.	Turkey	1999-08-12 00:00:00.0	ICBN	1510	Boiss. & Heldr.	Nigde	PonTaurus collection
668cf84b-45d7-477b-b496-3d4c70a54d55	2008-08-04 10:52:51.0	Rubiaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Cruciata		PreservedSpecimen	2350	taurica	Cruciata taurica (Pall. ex Willd.) Ehrend.	Turkey	1999-08-12 00:00:00.0	ICBN	1511	(Pall. ex Willd.) Ehrend.	Nigde	PonTaurus collection
fd9aad47-9ae8-4ee9-9016-592dbaa0b748	2008-08-04 10:52:51.0	Lamiaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Teucrium		PreservedSpecimen	2350	chamaedrys s.l.	Teucrium chamaedrys s.l. L.	Turkey	1999-08-12 00:00:00.0	ICBN	1512	L.	Nigde	PonTaurus collection
5f3f6055-a2c0-4c26-a27f-1ab9cb8e0fea	2008-08-04 10:52:51.0	Rubiaceae		elatius	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Galium	Subspecies	PreservedSpecimen	2350	incanum	Galium incanum subsp. elatius (Boiss.) Ehrend.	Turkey	1999-08-12 00:00:00.0	ICBN	1513	(Boiss.) Ehrend.	Nigde	PonTaurus collection
cb1ac69c-6106-4efb-9d81-4ca317f19adf	2008-08-04 10:52:51.0	Scrophulariaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Linaria		PreservedSpecimen	2350	corifolia	Linaria corifolia Desf.	Turkey	1999-08-12 00:00:00.0	ICBN	1514	Desf.	Nigde	PonTaurus collection
da28699f-a3c6-4e0e-afc0-f4a8599a21f7	2008-08-04 10:52:51.0	Liliaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2350m	Asphodeline		PreservedSpecimen	2350	taurica	Asphodeline taurica (Pall.) Kunth	Turkey	1999-08-12 00:00:00.0	ICBN	1515	(Pall.) Kunth	Nigde	PonTaurus collection
c1046769-b75b-4259-8bf0-e7a008ceaf02	2008-08-04 10:52:51.0	Lamiaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2400m	Marrubium		PreservedSpecimen	2400	cephalanthum	Marrubium cephalanthum Boiss. & Noe	Turkey	1999-08-12 00:00:00.0	ICBN	1516	Boiss. & Noe	Nigde	PonTaurus collection
7c521ec2-2779-4c9d-acf6-ece54503a465	2008-08-04 10:52:51.0	Asteraceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2400m	Scorzonera	Variety	PreservedSpecimen	2400	cana	Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.	Turkey	1999-08-12 00:00:00.0	ICBN	1517	(Boiss.) D.F.Chamb.	Nigde	PonTaurus collection
b7c90e48-3b46-46cf-a3ba-1677f6bfbb0e	2008-08-04 10:52:51.0	unbekannt		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2400m	noch unbestimmt !!!		PreservedSpecimen	2400	\n	noch unbestimmt !!!	Turkey	1999-08-12 00:00:00.0	ICBN	1518	\n	Nigde	PonTaurus collection
06fea799-d9e5-4d87-889d-25f02a5937bb	2008-08-04 10:52:51.0	Linaceae		\n	Markus Döring	Aladaglari, lower Yalak Deresi, before entrance to gorge, 2400m	Linum		PreservedSpecimen	2400	obtusatum	Linum obtusatum (Boiss.) Stapf	Turkey	1999-08-12 00:00:00.0	ICBN	1519	(Boiss.) Stapf	Nigde	PonTaurus collection
832afce8-9476-4282-abca-61a9e222aa8c	2008-08-04 10:52:51.0	Papaveraceae		pilosum	Markus Döring	Lycian Akdaglari above Gömbe, around Yesil Göl, 1700m	Papaver	Subspecies	PreservedSpecimen	1700	pilosum	Papaver pilosum subsp. pilosum	Turkey	1999-06-28 00:00:00.0	ICBN	152	\n	Mugla	PonTaurus collection
